"Time"	YBR297W	YMR021C	YPL177C	YMR042W	YML099C	YIL101C	YJR147W	YGR249W	YER045C	YHL027W	YER190W	YPL265W	YER189W	YBR086C	YOL157C	YJR054W	YCR021C	YMR172CA	YJR094C	YIR020C	YMR173W	YKR042W	YDL246C	YBR298C	YJL221C	YDL245C	YPL198W	YPL078C	YJL219W	YMR319C	YFL023W	YOR258W	YJR101W	YHL029C	YHR193C	YPR197C	YFR005C	YCR107W	YBL043W	YPR123C	YOR280C	YFL024C	YCR105W	YAR050W	YMR135WA	YBL029W	YHR194W	YPL111W	YFL066C	YDR276C
250	0.0865671	1.0000000	0.3876948	0.3440857	1.0000000	0.0557183	0.9991957	0.7537251	0.9908932	1.0000000	0.1719136	0.9750708	0.9998161	0.0266329	0.9822763	0.8905570	0.5511370	0.4544319	0.8946701	0.8698034	0.9152878	0.6180315	0.9414254	0.7992233	0.1574177	0.9804998	0.8779399	0.9870761	0.0254279	0.4222235	0.0825465	0.3908788	0.5377353	0.8352903	0.9999561	0.7742841	0.8569367	0.5893992	0.4200669	0.9997480	0.3796625	0.5638115	0.8342208	0.0587030	0.9727003	0.3560590	0.7810867	0.9247269	0.2988307	0.9062253
300	0.0865671	1.0000000	0.4079841	0.3407291	1.0000000	0.0615034	0.9990186	0.7558800	0.9904608	1.0000000	0.1240261	0.9694284	0.9997132	0.0223911	0.9916787	0.8923711	0.5545986	0.4545270	0.8937861	0.8194546	0.9152813	0.6175677	0.9021649	0.8033514	0.1396263	0.9701731	0.8376905	0.9870709	0.0254280	0.4222235	0.0823743	0.3956804	0.4966715	0.8477213	0.9999561	0.7771981	0.8215930	0.5894030	0.3990905	0.9997480	0.3773070	0.5393449	0.8376694	0.0587030	0.9685010	0.2833576	0.7810867	0.9244072	0.2988307	0.9062253
350	0.0865671	1.0000000	0.4174631	0.3397503	1.0000000	0.0660754	0.9987836	0.7578661	0.9898828	1.0000000	0.0854721	0.9663932	0.9995391	0.0207718	0.9957865	0.8931587	0.5583657	0.4546575	0.8934251	0.7846276	0.9152720	0.6169400	0.8744538	0.8045729	0.1225776	0.9615006	0.7996682	0.9870607	0.0254281	0.4222235	0.0822820	0.3986071	0.4728483	0.8588515	0.9999561	0.7787838	0.7963325	0.5894080	0.3860943	0.9997481	0.3758721	0.5265630	0.8397480	0.0587030	0.9628654	0.2387076	0.7810867	0.9242627	0.2988307	0.9062253
400	0.0865671	1.0000000	0.4216144	0.3394717	1.0000000	0.0690509	0.9985425	0.7595598	0.9892824	1.0000000	0.0609541	0.9649737	0.9993175	0.0201040	0.9976050	0.8935718	0.5617162	0.4547952	0.8932599	0.7636344	0.9152618	0.6162856	0.8599903	0.8049257	0.1096027	0.9553544	0.7718885	0.9870455	0.0254282	0.4222235	0.0822373	0.4006672	0.4603460	0.8667701	0.9999561	0.7798257	0.7805194	0.5894132	0.3789886	0.9997481	0.3748777	0.5203141	0.8412746	0.0587030	0.9569665	0.2139385	0.7810867	0.9242074	0.2988307	0.9062253
450	0.0865671	1.0000000	0.4233520	0.3393937	1.0000000	0.0707432	0.9983398	0.7608285	0.9887689	1.0000000	0.0472920	0.9643693	0.9990952	0.0197858	0.9984253	0.8938341	0.5641684	0.4549132	0.8931748	0.7520557	0.9152526	0.6157305	0.8542796	0.8050257	0.1010974	0.9514711	0.7546463	0.9870275	0.0254283	0.4222235	0.0822171	0.4022530	0.4542327	0.8716526	0.9999561	0.7805997	0.7715120	0.5894177	0.3754288	0.9997481	0.3741251	0.5174001	0.8424856	0.0587030	0.9518512	0.2010612	0.7810867	0.9241883	0.2988307	0.9062253
500	0.0865671	1.0000000	0.4240558	0.3393722	1.0000000	0.0716174	0.9981938	0.7616741	0.9883904	1.0000000	0.0402069	0.9641285	0.9989109	0.0196097	0.9988020	0.8940149	0.5657091	0.4549994	0.8931281	0.7460549	0.9152457	0.6153294	0.8528436	0.8050537	0.0960573	0.9492066	0.7450540	0.9870094	0.0254283	0.4222235	0.0822084	0.4034678	0.4513983	0.8743967	0.9999561	0.7811806	0.7667291	0.5894210	0.3737562	0.9997481	0.3735538	0.5160881	0.8434125	0.0587030	0.9480074	0.1946650	0.7810867	0.9241821	0.2988307	0.9062253
550	0.0865671	1.0000000	0.4117147	0.6104796	1.0000000	0.0718987	0.9981008	0.7338803	0.9881424	1.0000000	0.2903046	0.9700370	0.9987791	0.1375839	0.9419863	0.8430719	0.2915836	0.4550546	0.9231043	0.7434306	0.9152410	0.6150742	0.8535581	0.4958602	0.0932888	0.9481204	0.7412086	0.9869937	0.0254284	0.4222235	0.0823402	0.4019378	0.4506105	0.8758363	0.9999561	0.7526466	0.7646827	0.5894230	0.3733523	0.9997481	0.3741939	0.5252003	0.8413790	0.0587030	0.9454239	0.1921644	0.7810867	0.9248302	0.2988307	0.9062253
600	0.0865671	1.0000000	0.3430280	0.8486838	1.0000000	0.0691936	0.9980665	0.7071725	0.9880368	1.0000000	0.4406445	0.9837950	0.9987199	0.2660072	0.8755692	0.7914537	0.1371521	0.4550743	0.9524644	0.7515401	0.9152391	0.6149842	0.8672133	0.2203583	0.0924791	0.9511329	0.7622690	0.9869814	0.0254284	0.4222235	0.0827820	0.3898841	0.4612914	0.8761196	0.9999561	0.7183904	0.7723168	0.5894228	0.3807189	0.9997481	0.3795881	0.5804918	0.8284170	0.0587030	0.9441708	0.2055015	0.7810867	0.9257452	0.2988307	0.9062253
650	0.0865671	1.0000000	0.2620104	0.9491745	1.0000000	0.0619351	0.9981714	0.6937865	0.9882546	1.0000000	0.5010362	0.9926412	0.9988320	0.3409348	0.8244970	0.7635544	0.0924719	0.4550085	0.9668039	0.7897640	0.9152437	0.6152900	0.9053379	0.1023003	0.0964829	0.9615557	0.8175496	0.9869740	0.0254284	0.4222235	0.0831744	0.3734622	0.5001421	0.8732519	0.9999561	0.6950788	0.8015417	0.5894195	0.4042643	0.9997481	0.3871970	0.6539111	0.8119127	0.0587030	0.9457472	0.2637713	0.7810867	0.9260827	0.2988307	0.9062253
700	0.0865671	1.0000000	0.2062560	0.9841545	1.0000000	0.0545870	0.9984376	0.6866981	0.9888669	1.0000000	0.5505101	0.9967094	0.9991091	0.3794048	0.7671920	0.7500361	0.0740158	0.4548492	0.9727641	0.8516173	0.9152553	0.6160396	0.9459251	0.0605621	0.1085129	0.9743049	0.8668860	0.9869747	0.0254282	0.4222235	0.0834104	0.3599724	0.5607014	0.8650208	0.9999561	0.6812224	0.8443777	0.5894135	0.4351779	0.9997481	0.3936642	0.7116685	0.7991456	0.0587030	0.9510507	0.3622420	0.7810867	0.9261741	0.2988307	0.9062253
750	0.0865671	1.0000000	0.1757847	0.9952785	1.0000000	0.0498340	0.9987465	0.6821860	0.9896185	1.0000000	0.6089723	0.9983439	0.9993988	0.3986695	0.6981887	0.7435003	0.0629252	0.4546723	0.9751025	0.9084866	0.9152683	0.6168840	0.9728955	0.0470846	0.1265799	0.9843558	0.8950350	0.9869855	0.0254281	0.4222235	0.0835304	0.3508073	0.6217764	0.8527578	0.9999561	0.6733199	0.8846216	0.5894070	0.4611507	0.9997481	0.3981994	0.7476405	0.7907928	0.0587030	0.9581416	0.4595443	0.7810867	0.9261964	0.2988307	0.9062253
800	0.0865671	1.0000000	0.1610554	0.9986351	1.0000000	0.0473787	0.9989937	0.6792053	0.9902534	1.0000000	0.6629803	0.9989559	0.9996101	0.4086925	0.6307000	0.7401346	0.0564861	0.4545364	0.9760011	0.9468576	0.9152784	0.6175391	0.9872413	0.0429565	0.1448460	0.9907470	0.9082227	0.9870038	0.0254280	0.4222235	0.0835861	0.3448897	0.6686643	0.8405359	0.9999561	0.6686931	0.9140723	0.5894019	0.4780757	0.9997481	0.4012048	0.7673363	0.7854299	0.0587030	0.9645941	0.5294317	0.7810867	0.9262016	0.2988307	0.9062253
850	0.0865671	1.0000000	0.1544558	0.9996139	1.0000000	0.0462520	0.9991536	0.6773693	0.9906868	1.0000000	0.7006457	0.9991756	0.9997382	0.4142388	0.5773710	0.7382548	0.0531744	0.4544516	0.9763445	0.9687316	0.9152849	0.6179497	0.9940596	0.0417350	0.1589079	0.9943786	0.9138236	0.9870241	0.0254279	0.4222235	0.0836105	0.3410949	0.6985699	0.8313712	0.9999561	0.6658734	0.9325634	0.5893986	0.4875307	0.9997481	0.4031695	0.7772769	0.7819552	0.0587030	0.9693074	0.5713582	0.7810867	0.9262028	0.2988307	0.9062253
900	0.0865671	1.0000000	0.1516472	0.9998925	1.0000000	0.0457669	0.9992442	0.6763344	0.9909457	1.0000000	0.7223506	0.9992522	0.9998081	0.4174306	0.5414612	0.7371562	0.0516208	0.4544050	0.9764758	0.9800419	0.9152887	0.6181747	0.9971060	0.0413822	0.1678534	0.9963158	0.9160764	0.9870421	0.0254279	0.4222235	0.0836208	0.3387013	0.7153081	0.8257430	0.9999561	0.6641407	0.9430577	0.5893966	0.4923149	0.9997481	0.4044268	0.7820206	0.7797530	0.0587030	0.9723029	0.5940418	0.7810867	0.9262031	0.2988307	0.9062253
950	0.0865671	1.0000000	0.1504952	0.9999704	1.0000000	0.0455652	0.9992911	0.6757937	0.9910871	1.0000000	0.7334461	0.9992784	0.9998438	0.4192702	0.5198787	0.7365157	0.0509342	0.4543814	0.9765262	0.9855434	0.9152906	0.6182876	0.9984188	0.0412821	0.1728364	0.9973101	0.9169537	0.9870558	0.0254279	0.4222235	0.0836250	0.3372460	0.7238320	0.8227303	0.9999561	0.6631036	0.9486041	0.5893956	0.4945768	0.9997481	0.4052011	0.7841939	0.7784258	0.0587030	0.9740350	0.6055583	0.7810867	0.9262032	0.2988307	0.9062253
1000	0.0865671	1.0000000	0.1500356	0.9999920	1.0000000	0.0454830	0.9993139	0.6755277	0.9911595	1.0000000	0.7387013	0.9992872	0.9998613	0.4203042	0.5079176	0.7361542	0.0506422	0.4543702	0.9765456	0.9881108	0.9152916	0.6183406	0.9989721	0.0412541	0.1753664	0.9978077	0.9172886	0.9870651	0.0254279	0.4222235	0.0836267	0.3364024	0.7278795	0.8212620	0.9999561	0.6625098	0.9513837	0.5893951	0.4955944	0.9997481	0.4056557	0.7851595	0.7776721	0.0587030	0.9749711	0.6111597	0.7810867	0.9262032	0.2988307	0.9062253

0	0.0865671	1.0000000	0.1497450	1.0000000	1.0000000	0.0454282	0.9993325	0.6753060	0.9912224	1.0000000	0.7428094	0.9992916	0.9998608	0.4213780	0.4960283	0.7357792	0.0504392	0.4543613	0.9765578	0.9901694	0.9152921	0.6183820	0.9993615	0.0412435	0.1775082	0.9982775	0.9174900	0.9870739	0.0254279	0.4222237	0.0836278	0.3355046	0.7310425	0.8200947	0.9999561	0.6618883	0.9538402	0.5893946	0.4963460	0.9997459	0.4061497	0.7858835	0.7769055	0.0587051	0.9758625	0.6159898	0.7810866	0.9262032	0.2988310	0.9062252
50	0.0491789	0.9624919	0.1500178	1.0000000	1.0000000	0.0387980	0.9993462	0.5955440	0.9887749	0.6813064	0.4130136	0.9995024	0.8901449	0.2737459	0.6290283	0.8016438	0.0496242	0.4512812	0.9736757	0.9260346	0.8998343	0.6121483	0.7007180	0.0384338	0.1812121	0.9982348	0.9169627	0.9870743	0.1560931	0.4263812	0.0836278	0.4633759	0.7310365	0.8375030	0.9999557	0.6561260	0.9538350	0.5897053	0.4830603	0.9997448	0.4095136	0.7858836	0.8052591	0.0465951	0.9763784	0.6250338	0.7927679	0.9262032	0.2834930	0.9135117
100	0.0288117	0.9313089	0.1514223	1.0000000	1.0000000	0.0245365	0.9994817	0.4672096	0.9249355	0.3602287	0.2559257	0.9997076	0.7660346	0.1296756	0.7750740	0.8545849	0.0432371	0.4181847	0.9413765	0.8524838	0.7753636	0.5641918	0.3682969	0.0299884	0.2370126	0.9979214	0.9142108	0.9869086	0.2913314	0.4645932	0.0836278	0.5782872	0.7306308	0.8487128	0.9999539	0.6176088	0.9537090	0.5907050	0.4719961	0.9997309	0.4324740	0.7858837	0.7901259	0.0325295	0.9802339	0.6812640	0.8071874	0.9262032	0.2188216	0.9392411
150	0.0226344	0.9188817	0.1532359	1.0000000	1.0000000	0.0162358	0.9996837	0.3371393	0.7452322	0.1965535	0.2279115	0.9998053	0.6954807	0.0610573	0.8497632	0.8573229	0.0364316	0.3228092	0.8432766	0.8112243	0.6126058	0.4681339	0.1832504	0.0236653	0.4007252	0.9973049	0.9106131	0.9849495	0.3601735	0.5964025	0.0836278	0.6124469	0.7291943	0.7869476	0.9999518	0.5341487	0.9532754	0.5915451	0.4672740	0.9997083	0.4833042	0.7858837	0.7185320	0.0373474	0.9864548	0.7645080	0.8167270	0.9262032	0.1504951	0.9616534
200	0.0208843	0.9147719	0.1546333	1.0000000	1.0000000	0.0127878	0.9998323	0.2474269	0.6025580	0.1251399	0.2229988	0.9998439	0.6618342	0.0338197	0.8807093	0.8243869	0.0330292	0.2049127	0.7197481	0.7922207	0.5114065	0.3672624	0.0971166	0.0206000	0.6197550	0.9966022	0.9078221	0.9777988	0.3892398	0.7673968	0.0836278	0.6059939	0.7270788	0.7071508	0.9999502	0.4195166	0.9525931	0.5920148	0.4653036	0.9996868	0.5570608	0.7858837	0.6409734	0.0848055	0.9917813	0.8307799	0.8220513	0.9262032	0.1063534	0.9737019
250	0.0203997	0.9135225	0.1554676	1.0000000	1.0000000	0.0115432	0.9999131	0.2005120	0.5276507	0.0957688	0.2219190	0.9998580	0.6469788	0.0237800	0.8928312	0.7812690	0.0317708	0.1198999	0.6308566	0.7842280	0.4626830	0.2947988	0.0601026	0.0193642	0.7932002	0.9960093	0.9061525	0.9644495	0.4004827	0.8842147	0.0836278	0.5913169	0.7250610	0.6546840	0.9999494	0.3110323	0.9518809	0.5922361	0.4643704	0.9996710	0.6342409	0.7858837	0.5928539	0.1774996	0.9952026	0.8695020	0.8247473	0.9262032	0.0837134	0.9788815
300	0.0202673	0.9131599	0.1558968	1.0000000	1.0000000	0.0111297	0.9999508	0.1794247	0.4938524	0.0839996	0.2216503	0.9998628	0.6406812	0.0202097	0.8975621	0.7475684	0.0313552	0.0736766	0.5825958	0.7810365	0.4414730	0.2529538	0.0448684	0.0189124	0.8917788	0.9955916	0.9052943	0.9483271	0.4046126	0.9456535	0.0836278	0.5802999	0.7235717	0.6290038	0.9999490	0.2336504	0.9513010	0.5923313	0.4638851	0.9996611	0.6963643	0.7858837	0.5705230	0.2822987	0.9970924	0.8888209	0.8260246	0.9262032	0.0735202	0.9808444
350	0.0202314	0.9130576	0.1560975	1.0000000	1.0000000	0.0110008	0.9999668	0.1706903	0.4796747	0.0793408	0.2215812	0.9998644	0.6380735	0.0189650	0.8994167	0.7272690	0.0312219	0.0519682	0.5597755	0.7798055	0.4326560	0.2316672	0.0387570	0.0187570	0.9384409	0.9953293	0.9048940	0.9339305	0.4060798	0.9747112	0.0836278	0.5740443	0.7226424	0.6182293	0.9999488	0.1879552	0.9509008	0.5923701	0.4636297	0.9996554	0.7376317	0.7858837	0.5615418	0.3696441	0.9980458	0.8976891	0.8266017	0.9262032	0.0692951	0.9815307
400	0.0202218	0.9130293	0.1561855	1.0000000	1.0000000	0.0109630	0.9999733	0.1672337	0.4739656	0.0775075	0.2215635	0.9998650	0.6370090	0.0185362	0.9001471	0.7167233	0.0311790	0.0425604	0.5497266	0.7793428	0.4290740	0.2216406	0.0363444	0.0187056	0.9584877	0.9951767	0.9047192	0.9234811	0.4065892	0.9878246	0.0836278	0.5709358	0.7221268	0.6141124	0.9999488	0.1640960	0.9506550	0.5923852	0.4634999	0.9996523	0.7615675	0.7858837	0.5581667	0.4306191	0.9984986	0.9015788	0.8268538	0.9262032	0.0676401	0.9817577
450	0.0202192	0.9130215	0.1562224	1.0000000	1.0000000	0.0109527	0.9999758	0.1659009	0.4717233	0.0767881	0.2215590	0.9998651	0.6365784	0.0183896	0.9004358	0.7117182	0.0311653	0.0386674	0.5454694	0.7791727	0.4276361	0.2171447	0.0354020	0.0186892	0.9666639	0.9950926	0.9046464	0.9169014	0.4067632	0.9936129	0.0836278	0.5695059	0.7218643	0.6126401	0.9999487	0.1526246	0.9505165	0.5923910	0.4634371	0.9996508	0.7741784	0.7858837	0.5569348	0.4687364	0.9987044	0.9032416	0.8269613	0.9262032	0.0670179	0.9818298
500	0.0202185	0.9130194	0.1562373	1.0000000	1.0000000	0.0109502	0.9999767	0.1653946	0.4708567	0.0765062	0.2215579	0.9998652	0.6364051	0.0183398	0.9005502	0.7094793	0.0311608	0.0370998	0.5437050	0.7791113	0.4270625	0.2151945	0.0350364	0.0186840	0.9699056	0.9950481	0.9046171	0.9131496	0.4068219	0.9961397	0.0836278	0.5688800	0.7217391	0.6121412	0.9999487	0.1474181	0.9504435	0.5923931	0.4634081	0.9996500	0.7803775	0.7858837	0.5564893	0.4908680	0.9987950	0.9039420	0.8270063	0.9262032	0.0667909	0.9818520
550	0.0593320	0.9505269	0.1559482	1.0000000	1.0000000	0.0111876	0.9999770	0.2144375	0.4731056	0.3950894	0.6365223	0.9996544	0.7460803	0.2303910	0.6439957	0.4963709	0.0311907	0.0614836	0.5698169	0.8433301	0.4279722	0.2356561	0.3336087	0.0197702	0.9373761	0.9951503	0.9052224	0.9111710	0.2761764	0.9730406	0.0836278	0.3763880	0.7216820	0.6086982	0.9999492	0.1511113	0.9504133	0.5923046	0.4766156	0.9996528	0.7779445	0.7858837	0.4481112	0.4830534	0.9988235	0.8959626	0.8158401	0.9262032	0.0855245	0.9745902
600	0.0795653	0.9817098	0.1544864	1.0000000	1.0000000	0.0159785	0.9999741	0.3363444	0.5815464	0.7161240	0.8794349	0.9994492	0.8702077	0.4386909	0.3529161	0.3557005	0.0313845	0.1956674	0.7123410	0.9170184	0.4787975	0.3438214	0.6658393	0.0258751	0.8417895	0.9957887	0.9082097	0.9135672	0.1409145	0.7940027	0.0836278	0.1909912	0.7220650	0.5809931	0.9999511	0.1963612	0.9505332	0.5916810	0.4876384	0.9996700	0.7413740	0.7858837	0.3706233	0.3561446	0.9985713	0.8371383	0.8015394	0.9262032	0.1570257	0.9483994
650	0.0850147	0.9941370	0.1526620	1.0000000	1.0000000	0.0266793	0.9999458	0.4753897	0.7621782	0.8797822	0.9524359	0.9993515	0.9407833	0.5344638	0.2017438	0.4096958	0.0327463	0.3237779	0.8442170	0.9581998	0.6182182	0.4626747	0.8507075	0.0330863	0.6838185	0.9966118	0.9118515	0.9298808	0.0720628	0.6188424	0.0836278	0.1311790	0.7235250	0.5885472	0.9999533	0.3026466	0.9509829	0.5907859	0.4923807	0.9996941	0.6637845	0.7858837	0.3945649	0.2342093	0.9972665	0.7549641	0.7917964	0.9262032	0.2253364	0.9256229
700	0.0862839	0.9982468	0.1512906	1.0000000	1.0000000	0.0361255	0.9998547	0.5721709	0.8827070	0.9511892	0.9460250	0.9993129	0.9744376	0.5529907	0.1847479	0.5298272	0.0365753	0.3963615	0.9175591	0.9770795	0.7486860	0.5410231	0.9368018	0.0377096	0.4868926	0.9972738	0.9145377	0.9507798	0.0430177	0.5163975	0.0836278	0.1562454	0.7256615	0.6629054	0.9999547	0.4282639	0.9516784	0.5900994	0.4943871	0.9997149	0.5763410	0.7858837	0.4994691	0.1535987	0.9940583	0.6918852	0.7862832	0.9262032	0.2661248	0.9136516
750	0.0865383	0.9994962	0.1504854	1.0000000	1.0000000	0.0415386	0.9997097	0.6260796	0.9439183	0.9805577	0.8866535	0.9992989	0.9892817	0.5287193	0.2529595	0.6248505	0.0417356	0.4302446	0.9516903	0.9849975	0.8311105	0.5827959	0.9738678	0.0399112	0.3370789	0.9977111	0.9160912	0.9667263	0.0317941	0.4652809	0.0836278	0.2104997	0.7276782	0.7372272	0.9999555	0.5277463	0.9523887	0.5897097	0.4953452	0.9997293	0.5067609	0.7858837	0.6117183	0.1073992	0.9893507	0.6541740	0.7834763	0.9262032	0.2856627	0.9087275
800	0.0865750	0.9998588	0.1500756	1.0000000	1.0000000	0.0439905	0.9995647	0.6529723	0.9715484	0.9923259	0.8224706	0.9992940	0.9955544	0.4929789	0.3394350	0.6809230	0.0459697	0.4446890	0.9663738	0.9881665	0.8751849	0.6027629	0.9891729	0.0407912	0.2513264	0.9979719	0.9168718	0.9764992	0.0276699	0.4414303	0.0836278	0.2598295	0.7291533	0.7823554	0.9999558	0.5910182	0.9529565	0.5895235	0.4958423	0.9997381	0.4611821	0.7858837	0.6899665	0.0828389	0.9846278	0.6342536	0.7821439	0.9262032	0.2938942	0.9069857
850	0.0865743	0.9999610	0.1498854	1.0000000	1.0000000	0.0449469	0.9994577	0.6655430	0.9832655	0.9969843	0.7803374	0.9992924	0.9981362	0.4633159	0.4072991	0.7099497	0.0484813	0.4505602	0.9724506	0.9894028	0.8968576	0.6117243	0.9953399	0.0411030	0.2092144	0.9981180	0.9172300	0.9818459	0.0262025	0.4306696	0.0836278	0.2938585	0.7300671	0.8044161	0.9999560	0.6265235	0.9533427	0.5894439	0.4961018	0.9997430	0.4346121	0.7858837	0.7344498	0.0703737	0.9809728	0.6244410	0.7815416	0.9262032	0.2970782	0.9064345
900	0.0865706	0.9999894	0.1498024	1.0000000	1.0000000	0.0452812	0.9993933	0.6711608	0.9880582	0.9988175	0.7586648	0.9992919	0.9991812	0.4438594	0.4500431	0.7239894	0.0496813	0.4528845	0.9749152	0.9898789	0.9070179	0.6155960	0.9977871	0.0412036	0.1903758	0.9981965	0.9173846	0.9845795	0.0256918	0.4259048	0.0836278	0.3140950	0.7305711	0.8140060	0.9999560	0.6449593	0.9535773	0.5894125	0.4962325	0.9997455	0.4202606	0.7858837	0.7571456	0.0642428	0.9786028	0.6198126	0.7812785	0.9262032	0.2982354	0.9062764
950	0.0865686	0.9999971	0.1497678	1.0000000	1.0000000	0.0453876	0.9993598	0.6735864	0.9899770	0.9995368	0.7489957	0.9992917	0.9995999	0.4326966	0.4736520	0.7305151	0.0501738	0.4537910	0.9759040	0.9900613	0.9116404	0.6172299	0.9987486	0.0412333	0.1824900	0.9982373	0.9174485	0.9859158	0.0255168	0.4238188	0.0836278	0.3250412	0.7308264	0.8178602	0.9999561	0.6540385	0.9537083	0.5894008	0.4962953	0.9997468	0.4129182	0.7858837	0.7680114	0.0612951	0.9772454	0.6176914	0.7811664	0.9262032	0.2986360	0.9062356
1000	0.0865677	0.9999992	0.1497539	1.0000000	1.0000000	0.0454185	0.9993441	0.6746050	0.9907357	0.9998187	0.7450797	0.9992916	0.9997667	0.4268255	0.4855888	0.7334673	0.0503541	0.4541417	0.9762983	0.9901313	0.9137007	0.6179094	0.9991239	0.0412413	0.1793617	0.9982581	0.9174740	0.9865484	0.0254576	0.4229121	0.0836278	0.3305807	0.7309476	0.8193149	0.9999561	0.6583368	0.9537769	0.5893966	0.4963241	0.9997475	0.4093142	0.7858837	0.7729986	0.0599020	0.9765349	0.6167386	0.7811195	0.9262032	0.2987692	0.9062265

0	0.0865671	1.0000000	0.1497450	1.0000000	1.0000000	0.0454282	0.9993325	0.6753060	0.9912224	1.0000000	0.7428094	0.9992916	0.9998608	0.4213780	0.4960283	0.7357792	0.0504392	0.4543613	0.9765578	0.9901694	0.9152921	0.6183820	0.9993615	0.0412435	0.1775082	0.9982775	0.9174900	0.9870739	0.0254279	0.4222237	0.0836278	0.3355046	0.7310425	0.8200947	0.9999561	0.6618883	0.9538402	0.5893946	0.4963460	0.9997459	0.4061497	0.7858835	0.7769055	0.0587051	0.9758625	0.6159898	0.7810866	0.9262032	0.2988310	0.9062252
50	0.0865671	1.0000000	0.1509262	0.9452157	1.0000000	0.0454291	0.9993328	0.6732489	0.9908927	0.9236359	0.7428282	0.9992739	0.7064003	0.4215107	0.4958473	0.7357264	0.0504372	0.5269511	0.9760250	0.7781353	0.9125053	0.6170764	0.9993615	0.0412435	0.1559156	0.9982667	0.9174897	0.9902168	0.1502069	0.3208090	0.1088596	0.3353961	0.7309393	0.8200897	0.9999726	0.6618032	0.9538165	0.5893948	0.3460143	0.9997805	0.4062066	0.7848147	0.7767662	0.0463567	0.9030696	0.6179091	0.7379136	0.9663102	0.2988308	0.9062253
100	0.0865671	1.0000000	0.1574763	0.8970810	1.0000000	0.0454517	0.9993328	0.6616853	0.9884832	0.8467006	0.7427726	0.9991751	0.3743986	0.4236959	0.4957349	0.7347826	0.0504345	0.5967894	0.9728436	0.5302012	0.8949383	0.6095284	0.9993389	0.0412435	0.1370250	0.9981667	0.9174815	0.9939629	0.2793520	0.2157117	0.1362412	0.3336005	0.7287283	0.8201008	0.9999879	0.6603305	0.9532495	0.5893958	0.2219911	0.9998273	0.4070918	0.7785400	0.7741957	0.0294682	0.8141391	0.6272436	0.6906811	0.9908677	0.2988307	0.9062253
150	0.0865671	1.0000000	0.1665976	0.8767746	1.0000000	0.0455337	0.9993322	0.6450574	0.9838562	0.8074814	0.7423207	0.9990376	0.1856415	0.4312173	0.4958458	0.7314603	0.0504582	0.6273202	0.9679219	0.3854726	0.8663964	0.5983350	0.9992309	0.0412435	0.1292412	0.9978997	0.9174470	0.9962022	0.3450831	0.1601594	0.1510618	0.3273022	0.7215094	0.8202003	0.9999948	0.6552114	0.9511713	0.5893973	0.1722470	0.9998602	0.4102550	0.7691656	0.7655558	0.0178428	0.7596084	0.6370025	0.6646346	0.9978573	0.2988307	0.9062253
200	0.0865671	1.0000000	0.1740587	0.8697061	1.0000000	0.0456715	0.9993301	0.6308874	0.9787925	0.7903695	0.7410914	0.9989273	0.0956202	0.4430571	0.4965617	0.7260250	0.0505385	0.6369673	0.9634294	0.3152139	0.8393136	0.5884668	0.9990134	0.0412435	0.1265401	0.9974833	0.9173785	0.9973097	0.3728107	0.1349782	0.1577724	0.3171518	0.7108846	0.8204866	0.9999974	0.6469875	0.9476906	0.5893984	0.1550732	0.9998794	0.4154937	0.7608526	0.7521221	0.0112673	0.7318304	0.6408027	0.6525005	0.9995226	0.2988307	0.9062253
250	0.0865671	1.0000000	0.1787183	0.8674582	1.0000000	0.0458232	0.9993265	0.6216419	0.9747468	0.7833318	0.7391492	0.9988609	0.0558731	0.4553302	0.4980391	0.7201426	0.0506698	0.6389781	0.9603153	0.2837854	0.8198673	0.5817889	0.9987352	0.0412435	0.1254436	0.9970194	0.9172895	0.9978054	0.3835251	0.1242160	0.1605799	0.3063611	0.7006135	0.8209594	0.9999983	0.6382522	0.9438547	0.5893991	0.1492170	0.9998897	0.4212332	0.7551809	0.7383184	0.0078923	0.7188271	0.6394069	0.6472325	0.9998913	0.2988307	0.9062253
300	0.0865671	1.0000000	0.1811997	0.8667800	1.0000000	0.0459503	0.9993220	0.6164966	0.9720849	0.7805117	0.7369684	0.9988274	0.0390231	0.4652027	0.5000254	0.7152339	0.0508171	0.6389056	0.9584838	0.2702897	0.8080153	0.5779249	0.9984700	0.0412435	0.1247488	0.9966097	0.9172037	0.9980111	0.3874621	0.1197336	0.1617058	0.2974756	0.6929100	0.8215093	0.9999986	0.6310747	0.9405899	0.5893994	0.1470961	0.9998949	0.4261024	0.7518643	0.7273676	0.0062582	0.7129952	0.6359865	0.6450241	0.9999700	0.2988307	0.9062253
350	0.0865671	1.0000000	0.1823920	0.8665822	1.0000000	0.0460382	0.9993176	0.6139158	0.9705409	0.7793954	0.7350352	0.9988123	0.0320457	0.4719207	0.5020768	0.7118073	0.0509456	0.6385229	0.9575144	0.2646103	0.8015039	0.5759033	0.9982648	0.0412435	0.1241927	0.9963030	0.9171369	0.9980901	0.3888630	0.1178882	0.1621463	0.2913108	0.6880235	0.8220107	0.9999987	0.6261189	0.9382543	0.5893995	0.1462595	0.9998975	0.4295774	0.7501087	0.7200802	0.0054973	0.7104270	0.6327220	0.6441154	0.9999865	0.2988307	0.9062253
